id_venta,producto,precio,cantidad,fecha_venta,categoria,precio_total
2881,Parlantes Bluetooth,$39.46,11,17/11/2024,Electrónica,434.06
70,Adorno de pared,$105.42,12,18/11/2024,Decoración,1265.04
371,Lámpara de mesa,$110.45,12,18/11/2024,Decoración,1325.40
389,Lámpara de mesa,$40.06,4,18/11/2024,Decoración,160.24
431,Lámpara de mesa,$98.30,6,18/11/2024,Decoración,589.80
883,Espejo decorativo,$32.09,8,18/11/2024,Decoración,256.72
1142,Heladera,$62.61,3,18/11/2024,Electrodomésticos,187.83
1314,Aspiradora,$86.12,6,18/11/2024,Electrodomésticos,516.72
1365,Lavadora,$74.74,1,18/11/2024,Electrodomésticos,74.74
1605,Lavadora,$57.74,1,18/11/2024,Electrodomésticos,57.74
1691,Freidora eléctrica,$49.47,12,18/11/2024,Electrodomésticos,593.64
1818,Cafetera,$116.81,1,18/11/2024,Electrodomésticos,116.81
1942,Heladera,$85.36,12,18/11/2024,Electrodomésticos,1024.32
1991,Freidora eléctrica,$64.55,5,18/11/2024,Electrodomésticos,322.75
2274,Auriculares,$114.43,1,18/11/2024,Electrónica,114.43
2441,Parlantes Bluetooth,$55.81,4,18/11/2024,Electrónica,223.24
2638,SmartWatch,$124.00,5,18/11/2024,Electrónica,620.00
136,Cortinas,$31.50,7,19/11/2024,Decoración,220.50
589,Lámpara de mesa,$111.78,2,19/11/2024,Decoración,223.56
801,Lámpara de mesa,$72.15,9,19/11/2024,Decoración,649.35
1159,Batidora,$111.36,7,19/11/2024,Electrodomésticos,779.52
1836,Secadora,$68.69,4,19/11/2024,Electrodomésticos,274.76
1913,Microondas,$75.41,12,19/11/2024,Electrodomésticos,904.92
2872,Televisor,$105.88,3,19/11/2024,Electrónica,317.64
119,Lámpara de mesa,$50.60,11,20/11/2024,Decoración,556.60
152,Cuadro decorativo,$86.46,4,20/11/2024,Decoración,345.84
592,Cuadro decorativo,$34.61,9,20/11/2024,Decoración,311.49
676,Cortinas,$40.01,5,20/11/2024,Decoración,200.05
1079,Batidora,$53.18,2,20/11/2024,Electrodomésticos,106.36
1302,Heladera,$29.85,2,20/11/2024,Electrodomésticos,59.70
1498,Cafetera,$61.91,7,20/11/2024,Electrodomésticos,433.37
1774,Aspiradora,$120.80,3,20/11/2024,Electrodomésticos,362.40
1881,Freidora eléctrica,$107.86,9,20/11/2024,Electrodomésticos,970.74
1993,Microondas,$60.07,5,20/11/2024,Electrodomésticos,300.35
2009,Proyector,$73.42,10,20/11/2024,Electrónica,734.20
2591,Parlantes Bluetooth,$28.10,8,20/11/2024,Electrónica,224.80
1542,Microondas,$98.15,3,21/11/2024,Electrodomésticos,294.45
1951,Freidora eléctrica,$112.16,5,21/11/2024,Electrodomésticos,560.80
2179,Proyector,$111.31,11,21/11/2024,Electrónica,1224.41
2977,Cámara digital,$116.01,12,21/11/2024,Electrónica,1392.12
384,Jarrón decorativo,$105.16,6,22/11/2024,Decoración,630.96
837,Elementos de cerámica,$56.10,12,22/11/2024,Decoración,673.20
907,Elementos de cerámica,$49.85,8,22/11/2024,Decoración,398.80
1309,Batidora,$68.82,5,22/11/2024,Electrodomésticos,344.10
1759,Batidora,$82.06,2,22/11/2024,Electrodomésticos,164.12
2391,Parlantes Bluetooth,$41.39,10,22/11/2024,Electrónica,413.90
338,Rincón de plantas,$114.46,12,23/11/2024,Decoración,1373.52
394,Jarrón decorativo,$114.83,10,23/11/2024,Decoración,1148.30
785,Alfombra,$97.30,5,23/11/2024,Decoración,486.50
2194,Auriculares,$102.22,11,23/11/2024,Electrónica,1124.42
2410,Consola de videojuegos,$55.53,10,23/11/2024,Electrónica,555.30
2479,Proyector,$51.72,3,23/11/2024,Electrónica,155.16
2670,Consola de videojuegos,$42.62,3,23/11/2024,Electrónica,127.86
238,Rincón de plantas,$103.51,12,24/11/2024,Decoración,1242.12
923,Espejo decorativo,$59.64,2,24/11/2024,Decoración,119.28
1692,Microondas,$52.70,9,24/11/2024,Electrodomésticos,474.30
2149,Proyector,$91.89,5,24/11/2024,Electrónica,459.45
2303,Smartphone,$63.94,12,24/11/2024,Electrónica,767.28
2387,Cámara digital,$58.22,5,24/11/2024,Electrónica,291.10
2651,Parlantes Bluetooth,$38.31,6,24/11/2024,Electrónica,229.86
2970,Consola de videojuegos,$49.88,5,24/11/2024,Electrónica,249.40
1328,Cafetera,$99.07,3,25/11/2024,Electrodomésticos,297.21
1396,Secadora,$113.64,4,25/11/2024,Electrodomésticos,454.56
1828,Cafetera,$76.71,12,25/11/2024,Electrodomésticos,920.52
2172,Televisor,$115.93,8,25/11/2024,Electrónica,927.44
2371,Parlantes Bluetooth,$93.33,4,25/11/2024,Electrónica,373.32
153,Espejo decorativo,$49.47,10,26/11/2024,Decoración,494.70
225,Alfombra,$28.53,6,26/11/2024,Decoración,171.18
326,Cortinas,$65.02,2,26/11/2024,Decoración,130.04
331,Lámpara de mesa,$36.82,3,26/11/2024,Decoración,110.46
1043,Microondas,$28.96,3,26/11/2024,Electrodomésticos,86.88
1158,Cafetera,$55.58,7,26/11/2024,Electrodomésticos,389.06
1301,Freidora eléctrica,$114.68,5,26/11/2024,Electrodomésticos,573.40
1544,Aspiradora,$87.56,8,26/11/2024,Electrodomésticos,700.48
1771,Freidora eléctrica,$47.41,2,26/11/2024,Electrodomésticos,94.82
1781,Freidora eléctrica,$34.88,7,26/11/2024,Electrodomésticos,244.16
1928,Cafetera,$49.58,2,26/11/2024,Electrodomésticos,99.16
1980,Plancha de vapor,$115.37,2,26/11/2024,Electrodomésticos,230.74
2086,Laptop,$41.18,7,26/11/2024,Electrónica,288.26
2569,Proyector,$104.95,5,26/11/2024,Electrónica,524.75
2707,Cámara digital,$104.82,6,26/11/2024,Electrónica,628.92
451,Lámpara de mesa,$81.20,7,27/11/2024,Decoración,568.40
715,Alfombra,$32.65,3,27/11/2024,Decoración,97.95
1100,Plancha de vapor,$108.29,5,27/11/2024,Electrodomésticos,541.45
1211,Freidora eléctrica,$112.72,7,27/11/2024,Electrodomésticos,789.04
1352,Microondas,$39.86,3,27/11/2024,Electrodomésticos,119.58
1576,Secadora,$35.14,4,27/11/2024,Electrodomésticos,140.56
2111,Parlantes Bluetooth,$28.52,2,27/11/2024,Electrónica,57.04
2253,Smartphone,$59.10,12,27/11/2024,Electrónica,709.20
2421,Parlantes Bluetooth,$97.60,11,27/11/2024,Electrónica,1073.60
703,Espejo decorativo,$30.41,8,28/11/2024,Decoración,243.28
1055,Lavadora,$34.77,11,28/11/2024,Electrodomésticos,382.47
1718,Cafetera,$59.62,10,28/11/2024,Electrodomésticos,596.20
1976,Secadora,$97.56,7,28/11/2024,Electrodomésticos,682.92
2392,Televisor,$90.14,9,28/11/2024,Electrónica,811.26
2586,Laptop,$94.55,2,28/11/2024,Electrónica,189.10
2675,Auriculares,$75.36,6,28/11/2024,Electrónica,452.16
184,Jarrón decorativo,$74.37,10,29/11/2024,Decoración,743.70
798,Rincón de plantas,$52.11,3,29/11/2024,Decoración,156.33
813,Espejo decorativo,$37.25,3,29/11/2024,Decoración,111.75
974,Jarrón decorativo,$84.28,7,29/11/2024,Decoración,589.96
1252,Microondas,$96.06,4,29/11/2024,Electrodomésticos,384.24
1634,Aspiradora,$94.20,12,29/11/2024,Electrodomésticos,1130.40
1867,Horno eléctrico,$114.08,9,29/11/2024,Electrodomésticos,1026.72
2447,Cámara digital,$33.69,5,29/11/2024,Electrónica,168.45
2976,Laptop,$80.65,9,29/11/2024,Electrónica,725.85
413,Espejo decorativo,$60.81,7,30/11/2024,Decoración,425.67
566,Cortinas,$98.17,8,30/11/2024,Decoración,785.36
775,Alfombra,$111.87,7,30/11/2024,Decoración,783.09
1727,Horno eléctrico,$67.95,2,30/11/2024,Electrodomésticos,135.90
1769,Batidora,$95.64,2,30/11/2024,Electrodomésticos,191.28
2109,Proyector,$45.09,8,30/11/2024,Electrónica,360.72
2385,Auriculares,$92.15,4,30/11/2024,Electrónica,368.60
2459,Proyector,$118.81,2,30/11/2024,Electrónica,237.62
2556,Laptop,$86.62,10,30/11/2024,Electrónica,866.20
2640,Consola de videojuegos,$40.84,9,30/11/2024,Electrónica,367.56
2757,Cámara digital,$56.44,7,30/11/2024,Electrónica,395.08
293,Espejo decorativo,$40.97,9,01/12/2024,Decoración,368.73
511,Lámpara de mesa,$63.09,1,01/12/2024,Decoración,63.09
881,Lámpara de mesa,$58.49,3,01/12/2024,Decoración,175.47
936,Cortinas,$110.96,2,01/12/2024,Decoración,221.92
1160,Plancha de vapor,$124.24,2,01/12/2024,Electrodomésticos,248.48
1460,Plancha de vapor,$79.78,9,01/12/2024,Electrodomésticos,718.02
1598,Cafetera,$103.75,5,01/12/2024,Electrodomésticos,518.75
1849,Batidora,$30.17,9,01/12/2024,Electrodomésticos,271.53
2386,Laptop,$69.56,7,01/12/2024,Electrónica,486.92
57,Elementos de cerámica,$104.56,12,02/12/2024,Decoración,1254.72
144,Jarrón decorativo,$100.04,3,02/12/2024,Decoración,300.12
640,Adorno de pared,$110.44,7,02/12/2024,Decoración,773.08
863,Espejo decorativo,$81.72,9,02/12/2024,Decoración,735.48
1101,Freidora eléctrica,$35.84,11,02/12/2024,Electrodomésticos,394.24
1163,Microondas,$97.07,7,02/12/2024,Electrodomésticos,679.49
1235,Lavadora,$102.43,7,02/12/2024,Electrodomésticos,717.01
1367,Horno eléctrico,$95.20,8,02/12/2024,Electrodomésticos,761.60
1797,Horno eléctrico,$74.53,9,02/12/2024,Electrodomésticos,670.77
1880,Plancha de vapor,$40.57,5,02/12/2024,Electrodomésticos,202.85
2036,Laptop,$112.29,4,02/12/2024,Electrónica,449.16
2140,Consola de videojuegos,$91.09,7,02/12/2024,Electrónica,637.63
2658,SmartWatch,$115.11,3,02/12/2024,Electrónica,345.33
322,Cuadro decorativo,$101.15,6,03/12/2024,Decoración,606.90
532,Cuadro decorativo,$27.76,4,03/12/2024,Decoración,111.04
1379,Batidora,$103.94,5,03/12/2024,Electrodomésticos,519.70
1865,Lavadora,$83.62,5,03/12/2024,Electrodomésticos,418.10
2662,Televisor,$66.96,10,03/12/2024,Electrónica,669.60
2846,Laptop,$91.66,10,03/12/2024,Electrónica,916.60
555,Alfombra,$97.75,9,04/12/2024,Decoración,879.75
1110,Plancha de vapor,$123.18,10,04/12/2024,Electrodomésticos,1231.80
1131,Freidora eléctrica,$113.18,5,04/12/2024,Electrodomésticos,565.90
1324,Aspiradora,$106.89,5,04/12/2024,Electrodomésticos,534.45
1636,Secadora,$44.47,6,04/12/2024,Electrodomésticos,266.82
1656,Secadora,$42.59,7,04/12/2024,Electrodomésticos,298.13
2197,Cámara digital,$77.54,6,04/12/2024,Electrónica,465.24
2867,Cámara digital,$113.61,9,04/12/2024,Electrónica,1022.49
31,Lámpara de mesa,$100.82,8,05/12/2024,Decoración,806.56
175,Alfombra,$108.47,2,05/12/2024,Decoración,216.94
455,Alfombra,$82.60,11,05/12/2024,Decoración,908.60
1469,Batidora,$100.43,8,05/12/2024,Electrodomésticos,803.44
2090,Consola de videojuegos,$45.15,9,05/12/2024,Electrónica,406.35
2206,Laptop,$105.49,7,05/12/2024,Electrónica,738.43
2682,Televisor,$39.35,7,05/12/2024,Electrónica,275.45
2689,Proyector,$62.73,9,05/12/2024,Electrónica,564.57
1086,Secadora,$50.66,9,06/12/2024,Electrodomésticos,455.94
1194,Aspiradora,$56.97,1,06/12/2024,Electrodomésticos,56.97
1555,Lavadora,$36.34,3,06/12/2024,Electrodomésticos,109.02
2332,Televisor,$54.34,11,06/12/2024,Electrónica,597.74
2849,Proyector,$38.67,11,06/12/2024,Electrónica,425.37
303,Espejo decorativo,$33.85,11,07/12/2024,Decoración,372.35
561,Lámpara de mesa,$76.90,11,07/12/2024,Decoración,845.90
876,Cortinas,$80.86,6,07/12/2024,Decoración,485.16
1596,Secadora,$29.10,6,07/12/2024,Electrodomésticos,174.60
1906,Secadora,$96.70,8,07/12/2024,Electrodomésticos,773.60
2210,Consola de videojuegos,$39.67,11,07/12/2024,Electrónica,436.37
130,Adorno de pared,$68.70,3,08/12/2024,Decoración,206.10
542,Cuadro decorativo,$104.02,9,08/12/2024,Decoración,936.18
1020,Plancha de vapor,$55.26,2,08/12/2024,Electrodomésticos,110.52
1264,Aspiradora,$114.28,6,08/12/2024,Electrodomésticos,685.68
1392,Microondas,$35.57,8,08/12/2024,Electrodomésticos,284.56
2687,Cámara digital,$28.98,11,08/12/2024,Electrónica,318.78
2949,Proyector,$67.97,10,08/12/2024,Electrónica,679.70
1023,Microondas,$55.57,1,09/12/2024,Electrodomésticos,55.57
1197,Horno eléctrico,$92.87,10,09/12/2024,Electrodomésticos,928.70
1641,Freidora eléctrica,$28.60,5,09/12/2024,Electrodomésticos,143.00
2597,Cámara digital,$55.50,1,09/12/2024,Electrónica,55.50
67,Elementos de cerámica,$109.07,12,10/12/2024,Decoración,1308.84
265,Alfombra,$66.72,12,10/12/2024,Decoración,800.64
313,Espejo decorativo,$50.48,1,10/12/2024,Decoración,50.48
1267,Horno eléctrico,$81.00,7,10/12/2024,Electrodomésticos,567.00
1447,Horno eléctrico,$46.02,9,10/12/2024,Electrodomésticos,414.18
2020,Consola de videojuegos,$30.73,6,10/12/2024,Electrónica,184.38
2337,Cámara digital,$77.70,9,10/12/2024,Electrónica,699.30
2348,SmartWatch,$49.90,11,10/12/2024,Electrónica,548.90
42,Cuadro decorativo,$72.51,11,11/12/2024,Decoración,797.61
62,Cuadro decorativo,$34.65,11,11/12/2024,Decoración,381.15
989,Lámpara de mesa,$70.77,7,11/12/2024,Decoración,495.39
1553,Microondas,$83.88,10,11/12/2024,Electrodomésticos,838.80
1640,Plancha de vapor,$34.87,4,11/12/2024,Electrodomésticos,139.48
1975,Lavadora,$116.55,6,11/12/2024,Electrodomésticos,699.30
2144,Auriculares,$100.70,11,11/12/2024,Electrónica,1107.70
2277,Cámara digital,$58.12,7,11/12/2024,Electrónica,406.84
2818,SmartWatch,$27.83,1,11/12/2024,Electrónica,27.83
128,Rincón de plantas,$96.21,6,12/12/2024,Decoración,577.26
1029,Batidora,$36.33,5,12/12/2024,Electrodomésticos,181.65
1414,Aspiradora,$85.23,10,12/12/2024,Electrodomésticos,852.30
1471,Freidora eléctrica,$83.48,8,12/12/2024,Electrodomésticos,667.84
1959,Batidora,$83.12,2,12/12/2024,Electrodomésticos,166.24
2106,Laptop,$108.85,1,12/12/2024,Electrónica,108.85
2734,Auriculares,$95.05,5,12/12/2024,Electrónica,475.25
2893,Smartphone,$42.97,3,12/12/2024,Electrónica,128.91
458,Rincón de plantas,$117.55,7,13/12/2024,Decoración,822.85
663,Espejo decorativo,$102.68,4,13/12/2024,Decoración,410.72
1647,Horno eléctrico,$43.05,10,13/12/2024,Electrodomésticos,430.50
427,Elementos de cerámica,$60.13,6,14/12/2024,Decoración,360.78
759,Lámpara de mesa,$82.40,11,14/12/2024,Decoración,906.40
1077,Horno eléctrico,$114.24,5,14/12/2024,Electrodomésticos,571.20
1223,Microondas,$84.83,3,14/12/2024,Electrodomésticos,254.49
1465,Lavadora,$61.87,8,14/12/2024,Electrodomésticos,494.96
1579,Batidora,$68.09,5,14/12/2024,Electrodomésticos,340.45
2145,Auriculares,$79.28,9,14/12/2024,Electrónica,713.52
2380,Consola de videojuegos,$68.20,2,14/12/2024,Electrónica,136.40
2879,Proyector,$48.11,12,14/12/2024,Electrónica,577.32
181,Lámpara de mesa,$107.82,8,15/12/2024,Decoración,862.56
529,Lámpara de mesa,$64.12,6,15/12/2024,Decoración,384.72
546,Cortinas,$82.12,10,15/12/2024,Decoración,821.20
567,Elementos de cerámica,$97.22,8,15/12/2024,Decoración,777.76
948,Rincón de plantas,$72.96,6,15/12/2024,Decoración,437.76
1001,Rincón de plantas,$42.14,9,15/12/2024,Decoración,379.26
1126,Secadora,$88.77,1,15/12/2024,Electrodomésticos,88.77
1325,Lavadora,$78.84,6,15/12/2024,Electrodomésticos,473.04
1470,Plancha de vapor,$107.11,3,15/12/2024,Electrodomésticos,321.33
1492,Heladera,$88.58,10,15/12/2024,Electrodomésticos,885.80
1834,Aspiradora,$51.50,6,15/12/2024,Electrodomésticos,309.00
1840,Plancha de vapor,$68.39,9,15/12/2024,Electrodomésticos,615.51
1897,Horno eléctrico,$40.71,3,15/12/2024,Electrodomésticos,122.13
2520,Consola de videojuegos,$99.63,10,15/12/2024,Electrónica,996.30
2626,Laptop,$57.33,8,15/12/2024,Electrónica,458.64
2759,Proyector,$83.88,7,15/12/2024,Electrónica,587.16
69,Lámpara de mesa,$93.24,11,16/12/2024,Decoración,1025.64
370,Adorno de pared,$93.19,8,16/12/2024,Decoración,745.52
628,Rincón de plantas,$29.36,11,16/12/2024,Decoración,322.96
706,Cortinas,$42.73,7,16/12/2024,Decoración,299.11
980,Adorno de pared,$75.85,6,16/12/2024,Decoración,455.10
1586,Secadora,$44.98,5,16/12/2024,Electrodomésticos,224.90
1989,Batidora,$124.17,7,16/12/2024,Electrodomésticos,869.19
2135,Auriculares,$34.52,4,16/12/2024,Electrónica,138.08
2342,Televisor,$50.79,2,16/12/2024,Electrónica,101.58
2581,Parlantes Bluetooth,$32.01,9,16/12/2024,Electrónica,288.09
2843,Smartphone,$63.78,8,16/12/2024,Electrónica,510.24
2921,Parlantes Bluetooth,$97.14,8,16/12/2024,Electrónica,777.12
471,Lámpara de mesa,$39.00,10,17/12/2024,Decoración,390.00
626,Cortinas,$33.62,11,17/12/2024,Decoración,369.82
653,Espejo decorativo,$107.93,8,17/12/2024,Decoración,863.44
742,Cuadro decorativo,$66.69,6,17/12/2024,Decoración,400.14
1393,Microondas,$96.48,11,17/12/2024,Electrodomésticos,1061.28
1504,Aspiradora,$42.52,2,17/12/2024,Electrodomésticos,85.04
1639,Batidora,$89.35,11,17/12/2024,Electrodomésticos,982.85
1832,Heladera,$85.62,12,17/12/2024,Electrodomésticos,1027.44
2064,Tablet,$90.59,7,17/12/2024,Electrónica,634.13
75,Alfombra,$65.48,5,18/12/2024,Decoración,327.40
729,Lámpara de mesa,$61.89,3,18/12/2024,Decoración,185.67
1731,Freidora eléctrica,$88.92,3,18/12/2024,Electrodomésticos,266.76
2339,Proyector,$75.00,7,18/12/2024,Electrónica,525.00
2663,Smartphone,$118.95,10,18/12/2024,Electrónica,1189.50
2869,Proyector,$122.17,9,18/12/2024,Electrónica,1099.53
112,Cuadro decorativo,$96.66,9,19/12/2024,Decoración,869.94
793,Espejo decorativo,$27.21,2,19/12/2024,Decoración,54.42
1061,Freidora eléctrica,$112.38,11,19/12/2024,Electrodomésticos,1236.18
2167,Cámara digital,$119.75,3,19/12/2024,Electrónica,359.25
2833,Smartphone,$97.07,9,19/12/2024,Electrónica,873.63
15,Alfombra,$47.77,6,20/12/2024,Decoración,286.62
1059,Batidora,$55.79,9,20/12/2024,Electrodomésticos,502.11
1624,Aspiradora,$28.64,9,20/12/2024,Electrodomésticos,257.76
1887,Horno eléctrico,$36.01,2,20/12/2024,Electrodomésticos,72.02
2230,Consola de videojuegos,$74.41,10,20/12/2024,Electrónica,744.10
2451,Parlantes Bluetooth,$42.08,2,20/12/2024,Electrónica,84.16
222,Cuadro decorativo,$84.64,1,21/12/2024,Decoración,84.64
800,Adorno de pared,$116.74,3,21/12/2024,Decoración,350.22
1594,Aspiradora,$46.90,8,21/12/2024,Electrodomésticos,375.20
1752,Heladera,$33.85,7,21/12/2024,Electrodomésticos,236.95
2320,Consola de videojuegos,$83.94,8,21/12/2024,Electrónica,671.52
108,Rincón de plantas,$47.84,1,22/12/2024,Decoración,47.84
917,Elementos de cerámica,$52.65,8,22/12/2024,Decoración,421.20
1088,Cafetera,$116.94,9,22/12/2024,Electrodomésticos,1052.46
1128,Cafetera,$90.54,2,22/12/2024,Electrodomésticos,181.08
1216,Secadora,$38.24,2,22/12/2024,Electrodomésticos,76.48
1386,Secadora,$41.84,7,22/12/2024,Electrodomésticos,292.88
1597,Horno eléctrico,$115.11,3,22/12/2024,Electrodomésticos,345.33
1652,Heladera,$101.22,11,22/12/2024,Electrodomésticos,1113.42
1767,Horno eléctrico,$65.28,1,22/12/2024,Electrodomésticos,65.28
1968,Cafetera,$69.28,2,22/12/2024,Electrodomésticos,138.56
2845,Auriculares,$34.64,10,22/12/2024,Electrónica,346.40
301,Lámpara de mesa,$62.77,6,23/12/2024,Decoración,376.62
497,Elementos de cerámica,$124.16,4,23/12/2024,Decoración,496.64
559,Lámpara de mesa,$40.35,2,23/12/2024,Decoración,80.70
894,Jarrón decorativo,$46.35,12,23/12/2024,Decoración,556.20
1416,Secadora,$64.14,1,23/12/2024,Electrodomésticos,64.14
1728,Cafetera,$75.14,11,23/12/2024,Electrodomésticos,826.54
2355,Auriculares,$119.48,8,23/12/2024,Electrónica,955.84
2429,Proyector,$91.85,6,23/12/2024,Electrónica,551.10
2574,Tablet,$49.20,5,23/12/2024,Electrónica,246.00
2764,Tablet,$92.81,11,23/12/2024,Electrónica,1020.91
2905,Auriculares,$40.58,2,23/12/2024,Electrónica,81.16
1337,Horno eléctrico,$118.72,2,24/12/2024,Electrodomésticos,237.44
1794,Aspiradora,$61.80,12,24/12/2024,Electrodomésticos,741.60
2457,Cámara digital,$75.98,8,24/12/2024,Electrónica,607.84
2513,Smartphone,$119.12,8,24/12/2024,Electrónica,952.96
120,Adorno de pared,$64.26,6,25/12/2024,Decoración,385.56
1273,Microondas,$78.30,8,25/12/2024,Electrodomésticos,626.40
1318,Cafetera,$98.58,6,25/12/2024,Electrodomésticos,591.48
1473,Microondas,$83.38,1,25/12/2024,Electrodomésticos,83.38
1807,Horno eléctrico,$45.12,4,25/12/2024,Electrodomésticos,180.48
1907,Horno eléctrico,$47.50,1,25/12/2024,Electrodomésticos,47.50
1996,Secadora,$113.87,9,25/12/2024,Electrodomésticos,1024.83
2422,Televisor,$58.00,10,25/12/2024,Electrónica,580.00
2511,Parlantes Bluetooth,$52.04,5,25/12/2024,Electrónica,260.20
2863,Smartphone,$88.08,5,25/12/2024,Electrónica,440.40
76,Cortinas,$49.77,10,26/12/2024,Decoración,497.70
122,Cuadro decorativo,$63.48,12,26/12/2024,Decoración,761.76
494,Jarrón decorativo,$79.23,5,26/12/2024,Decoración,396.15
506,Cortinas,$30.90,6,26/12/2024,Decoración,185.40
1520,Plancha de vapor,$74.47,8,26/12/2024,Electrodomésticos,595.76
1876,Secadora,$41.79,4,26/12/2024,Electrodomésticos,167.16
2605,Auriculares,$41.66,3,26/12/2024,Electrónica,124.98
2899,Proyector,$29.76,1,26/12/2024,Electrónica,29.76
2961,Parlantes Bluetooth,$29.97,3,26/12/2024,Electrónica,89.91
1236,Secadora,$27.84,11,27/12/2024,Electrodomésticos,306.24
1429,Batidora,$103.49,8,27/12/2024,Electrodomésticos,827.92
1853,Microondas,$89.05,1,27/12/2024,Electrodomésticos,89.05
2414,Tablet,$47.99,5,27/12/2024,Electrónica,239.95
2951,Parlantes Bluetooth,$89.89,6,27/12/2024,Electrónica,539.34
2990,Smartphone,$60.16,11,27/12/2024,Electrónica,661.76
167,Elementos de cerámica,$104.96,6,28/12/2024,Decoración,629.76
1274,Aspiradora,$124.15,9,28/12/2024,Electrodomésticos,1117.35
1530,Plancha de vapor,$47.14,2,28/12/2024,Electrodomésticos,94.28
2038,SmartWatch,$100.58,5,28/12/2024,Electrónica,502.90
2204,Tablet,$70.13,12,28/12/2024,Electrónica,841.56
231,Lámpara de mesa,$36.84,9,29/12/2024,Decoración,331.56
240,Adorno de pared,$81.02,7,29/12/2024,Decoración,567.14
486,Cortinas,$57.65,11,29/12/2024,Decoración,634.15
639,Lámpara de mesa,$51.77,7,29/12/2024,Decoración,362.39
743,Espejo decorativo,$117.04,8,29/12/2024,Decoración,936.32
